"","year","geography","grade","N","vax","value","percent_surveyed"
"385","2012-13","Arizona","Kindergarten",90054,"dtap","94.6",97.6
"386","2013-14","Arizona","Kindergarten",89606,"dtap","94.3",95.8
"387","2014-15","Arizona","Kindergarten",86153,"dtap","94.3",98.3
"388","2015-16","Arizona","Kindergarten",83088,"dtap","94.2",100
"389","2016-17","Arizona","Kindergarten",83627,"dtap","93.9",100
"390","2017-18","Arizona","Kindergarten",81710,"dtap","93.5",100
"391","2017-18","Arizona","Kindergarten",81710,"mmr","93.4",100
"392","2018-19","Arizona","Kindergarten",79981,"mmr","92.9",100
"393","2019-20","Arizona","Kindergarten",83976,"mmr","92.8",98.7
"394","2020-21","Arizona","Kindergarten",76382,"mmr","91.9",92.4
"395","2009-10","Arizona","Kindergarten",89287,"mmr","95.0",93.9
"396","2010-11","Arizona","Kindergarten",NA,"mmr",NA,NA
"397","2011-12","Arizona","Kindergarten",88293,"mmr","94.7",96.9
"398","2012-13","Arizona","Kindergarten",90054,"mmr","94.5",97.6
"399","2013-14","Arizona","Kindergarten",89606,"mmr","93.9",95.8
"400","2014-15","Arizona","Kindergarten",86153,"mmr","94.2",98.3
"401","2015-16","Arizona","Kindergarten",83088,"mmr","94.2",100
"402","2019-20","Arizona","Kindergarten",83976,"hep_b","94.1",98.7
"403","2018-19","Arizona","Kindergarten",79981,"hep_b","94.4",100
"404","2021-22","Arizona","Kindergarten",83463,"hep_b","93.4",97
"405","2020-21","Arizona","Kindergarten",76382,"hep_b","94.5",92.4
"406","2009-10","Arizona","Kindergarten",89287,"polio","95.5",93.9
"407","2010-11","Arizona","Kindergarten",NA,"polio",NA,NA
"408","2011-12","Arizona","Kindergarten",88293,"polio","94.9",96.9
"409","2012-13","Arizona","Kindergarten",90054,"polio","94.7",97.6
"410","2019-20","Arizona","Kindergarten",83976,"varicella","NReq",98.7
"411","2020-21","Arizona","Kindergarten",76382,"varicella","NReq",92.4
"412","2021-22","Arizona","Kindergarten",83463,"varicella","NReq",97
"413","2009-10","Arizona","Kindergarten",89287,"hep_b","96.8",93.9
"414","2010-11","Arizona","Kindergarten",NA,"hep_b",NA,NA
"415","2011-12","Arizona","Kindergarten",88293,"hep_b","96.3",96.9
"416","2012-13","Arizona","Kindergarten",90054,"hep_b","95.9",97.6
"417","2013-14","Arizona","Kindergarten",89606,"hep_b","95.9",95.8
"418","2014-15","Arizona","Kindergarten",86153,"hep_b","95.7",98.3
"419","2015-16","Arizona","Kindergarten",83088,"hep_b","95.5",100
"420","2017-18","Arizona","Kindergarten",81710,"hep_b","94.9",100
"421","2016-17","Arizona","Kindergarten",83627,"hep_b","95.3",100
"422","2019-20","Arizona","Kindergarten",83976,"dtap","92.6",98.7
"423","2018-19","Arizona","Kindergarten",79981,"dtap","92.7",100
"424","2021-22","Arizona","Kindergarten",83463,"dtap","90.5",97
"425","2020-21","Arizona","Kindergarten",76382,"dtap","92.0",92.4
"426","2011-12","Arizona","Kindergarten",88293,"varicella","96.9",96.9
"427","2009-10","Arizona","Kindergarten",89287,"varicella","97.5",93.9
"428","2010-11","Arizona","Kindergarten",NA,"varicella",NA,NA
"429","2016-17","Arizona","Kindergarten",83627,"mmr","94.0",100
"430","2010-11","Arizona","Kindergarten",NA,"varicella",NA,NA
"431","2011-12","Arizona","Kindergarten",88293,"varicella","NReq",96.9
"432","2012-13","Arizona","Kindergarten",90054,"varicella","NReq",97.6
"433","2013-14","Arizona","Kindergarten",89606,"varicella","NReq",95.8
"434","2014-15","Arizona","Kindergarten",86153,"varicella","NReq",98.3
"435","2015-16","Arizona","Kindergarten",83088,"varicella","NReq",100
"436","2009-10","Arizona","Kindergarten",89287,"varicella","NReq",93.9
"437","2021-22","Arizona","Kindergarten",83463,"varicella","94.6",97
"438","2018-19","Arizona","Kindergarten",79981,"varicella","95.6",100
"439","2017-18","Arizona","Kindergarten",81710,"varicella","96.2",100
"440","2012-13","Arizona","Kindergarten",90054,"varicella","96.8",97.6
"441","2013-14","Arizona","Kindergarten",89606,"varicella","96.4",95.8
"442","2014-15","Arizona","Kindergarten",86153,"varicella","96.6",98.3
"443","2015-16","Arizona","Kindergarten",83088,"varicella","96.7",100
"444","2016-17","Arizona","Kindergarten",83627,"varicella","96.7",100
"445","2019-20","Arizona","Kindergarten",83976,"varicella","95.3",98.7
"446","2020-21","Arizona","Kindergarten",76382,"varicella","95.5",92.4
"447","2013-14","Arizona","Kindergarten",89606,"polio","94.7",95.8
"448","2014-15","Arizona","Kindergarten",86153,"polio","94.7",98.3
"449","2015-16","Arizona","Kindergarten",83088,"polio","94.6",100
"450","2016-17","Arizona","Kindergarten",83627,"polio","94.4",100
"451","2017-18","Arizona","Kindergarten",81710,"polio","93.9",100
"452","2019-20","Arizona","Kindergarten",83976,"polio","93.1",98.7
"453","2018-19","Arizona","Kindergarten",79981,"polio","93.2",100
"454","2020-21","Arizona","Kindergarten",76382,"polio","92.3",92.4
"455","2021-22","Arizona","Kindergarten",83463,"polio","90.9",97
"456","2020-21","Arizona","Kindergarten",76382,"varicella","95.5",92.4
"457","2021-22","Arizona","Kindergarten",83463,"varicella","94.6",97
"458","2023-24","Arizona","Kindergarten",74834,"mmr","89.3",99.6
"459","2022-23","Arizona","Kindergarten",80814,"dtap","89.6",97.7
"460","2022-23","Arizona","Kindergarten",80814,"varicella","NReq",97.7
"461","2022-23","Arizona","Kindergarten",80814,"varicella","94.1",97.7
"462","2022-23","Arizona","Kindergarten",80814,"hep_b","92.9",97.7
"463","2022-23","Arizona","Kindergarten",80814,"polio","90.3",97.7
"464","2022-23","Arizona","Kindergarten",80814,"varicella","94.1",97.7
"465","2022-23","Arizona","Kindergarten",80814,"mmr","89.9",97.7
"466","2016-17","Washington","Kindergarten",87142,"mmr","90.5",98.2
"467","2015-16","Washington","Kindergarten",86492,"mmr","91.0",97.3
"468","2020-21","Washington","Kindergarten",74931,"mmr","94.4",100
"469","2019-20","Washington","Kindergarten",87757,"mmr","94.4",91.9
"470","2018-19","Washington","Kindergarten",87510,"mmr","90.8",96.9
"471","2017-18","Washington","Kindergarten",85118,"mmr","90.6",96.9
"472","2013-14","Washington","Kindergarten",89165,"dtap","90.3",88.5
"473","2012-13","Washington","Kindergarten",87773,"dtap","92.4",94.7
"474","2011-12","Washington","Kindergarten",85134,"dtap","90.9",89.1
"475","2010-11","Washington","Kindergarten",NA,"dtap",NA,NA
"476","2021-22","Washington","Kindergarten",87256,"mmr","92.5",97.3
"477","2012-13","Washington","Kindergarten",87773,"mmr","91.7",94.7
"478","2011-12","Washington","Kindergarten",85134,"mmr","91.8",89.1
"479","2010-11","Washington","Kindergarten",NA,"mmr",NA,NA
"480","2009-10","Washington","Kindergarten",81511,"mmr","91.7",93.3
"481","2014-15","Washington","Kindergarten",88809,"mmr","89.4",96.7
"482","2013-14","Washington","Kindergarten",89165,"mmr","89.7",88.5
"483","2009-10","Washington","Kindergarten",81511,"dtap","91.6",93.3
"484","2016-17","Washington","Kindergarten",87142,"dtap","90.8",98.2
"485","2015-16","Washington","Kindergarten",86492,"dtap","91.1",97.3
"486","2014-15","Washington","Kindergarten",88809,"dtap","90.7",96.7
"487","2021-22","Washington","Kindergarten",87256,"varicella","NReq",97.3
"488","2009-10","Washington","Kindergarten",81511,"varicella","88.6",93.3
"489","2013-14","Washington","Kindergarten",89165,"varicella","88.4",88.5
"490","2012-13","Washington","Kindergarten",87773,"varicella","90.3",94.7
"491","2011-12","Washington","Kindergarten",85134,"varicella","90.4",89.1
"492","2010-11","Washington","Kindergarten",NA,"varicella",NA,NA
"493","2014-15","Washington","Kindergarten",88809,"varicella","87.9",96.7
"494","2015-16","Washington","Kindergarten",86492,"varicella","89.4",97.3
"495","2016-17","Washington","Kindergarten",87142,"varicella","89.3",98.2
"496","2020-21","Washington","Kindergarten",74931,"varicella","93.2",100
"497","2019-20","Washington","Kindergarten",87757,"varicella","92.7",91.9
"498","2018-19","Washington","Kindergarten",87510,"varicella","89.7",96.9
"499","2017-18","Washington","Kindergarten",85118,"varicella","89.4",96.9
"500","2021-22","Washington","Kindergarten",87256,"varicella","91.3",97.3
"501","2009-10","Washington","Kindergarten",81511,"hep_b","92.8",93.3
"502","2015-16","Washington","Kindergarten",86492,"hep_b","92.7",97.3
"503","2014-15","Washington","Kindergarten",88809,"hep_b","91.9",96.7
"504","2016-17","Washington","Kindergarten",87142,"hep_b","90.2",98.2
"505","2013-14","Washington","Kindergarten",89165,"hep_b","91.8",88.5
"506","2012-13","Washington","Kindergarten",87773,"hep_b","93.4",94.7
"507","2010-11","Washington","Kindergarten",NA,"hep_b",NA,NA
"508","2011-12","Washington","Kindergarten",85134,"hep_b","93.0",89.1
"509","2020-21","Washington","Kindergarten",74931,"dtap","93.2",100
"510","2021-22","Washington","Kindergarten",87256,"dtap","91.4",97.3
"511","2018-19","Washington","Kindergarten",87510,"dtap","90.8",96.9
"512","2019-20","Washington","Kindergarten",87757,"dtap","92.8",91.9
"513","2017-18","Washington","Kindergarten",85118,"dtap","90.7",96.9
"514","2012-13","Washington","Kindergarten",87773,"varicella",NA,94.7
"515","2014-15","Washington","Kindergarten",88809,"varicella",NA,96.7
"516","2013-14","Washington","Kindergarten",89165,"varicella",NA,88.5
"517","2020-21","Washington","Kindergarten",74931,"varicella","NReq",100
"518","2019-20","Washington","Kindergarten",87757,"varicella","NReq",91.9
"519","2011-12","Washington","Kindergarten",85134,"varicella",NA,89.1
"520","2015-16","Washington","Kindergarten",86492,"varicella",NA,97.3
"521","2010-11","Washington","Kindergarten",NA,"varicella",NA,NA
"522","2009-10","Washington","Kindergarten",81511,"varicella",NA,93.3
"523","2023-24","Washington","Kindergarten",84053,"varicella","90.0",97.2
"524","2017-18","Washington","Kindergarten",85118,"hep_b","92.5",96.9
"525","2020-21","Washington","Kindergarten",74931,"hep_b","94.9",100
"526","2021-22","Washington","Kindergarten",87256,"hep_b","93.8",97.3
"527","2019-20","Washington","Kindergarten",87757,"hep_b","94.2",91.9
"528","2018-19","Washington","Kindergarten",87510,"hep_b","92.5",96.9
"529","2010-11","Washington","Kindergarten",NA,"polio",NA,NA
"530","2009-10","Washington","Kindergarten",81511,"polio","91.8",93.3
"531","2011-12","Washington","Kindergarten",85134,"polio","91.0",89.1
"532","2023-24","Washington","Kindergarten",84053,"polio","90.4",97.2
"533","2023-24","Washington","Kindergarten",84053,"hep_b","92.8",97.2
"534","2023-24","Washington","Kindergarten",84053,"varicella","90.0",97.2
"535","2023-24","Washington","Kindergarten",84053,"varicella","NReq",97.2
"536","2023-24","Washington","Kindergarten",84053,"dtap","90.2",97.2
"537","2023-24","Washington","Kindergarten",84053,"mmr","91.3",97.2
"538","2019-20","Washington","Kindergarten",87757,"polio","92.8",91.9
"539","2021-22","Washington","Kindergarten",87256,"polio","91.9",97.3
"540","2020-21","Washington","Kindergarten",74931,"polio","93.4",100
"541","2015-16","Washington","Kindergarten",86492,"polio","88.7",97.3
"542","2014-15","Washington","Kindergarten",88809,"polio","88.4",96.7
"543","2013-14","Washington","Kindergarten",89165,"polio","89.1",88.5
"544","2012-13","Washington","Kindergarten",87773,"polio","91.4",94.7
"545","2016-17","Washington","Kindergarten",87142,"polio","90.6",98.2
"546","2017-18","Washington","Kindergarten",85118,"polio","89.9",96.9
"547","2018-19","Washington","Kindergarten",87510,"polio","90.2",96.9
"548","2020-21","Washington","Kindergarten",74931,"varicella","93.2",100
"549","2021-22","Washington","Kindergarten",87256,"varicella","91.3",97.3
"550","2018-19","Nevada","Kindergarten",37971,"polio","95.4",4.8
"551","2016-17","Nevada","Kindergarten",36885,"polio","90.4",3.7
"552","2017-18","Nevada","Kindergarten",37178,"polio","93.8",4.8
"553","2015-16","Nevada","Kindergarten",37118,"polio","95.6",3.3
"554","2014-15","Nevada","Kindergarten",36755,"polio","93.7",2.8
"555","2013-14","Nevada","Kindergarten",35782,"polio","94.8",3.1
"556","2012-13","Nevada","Kindergarten",36070,"polio","97.4",4.3
"557","2020-21","Nevada","Kindergarten",34171,"polio","96.1",94.7
"558","2021-22","Nevada","Kindergarten",36855,"polio","92.2",99.2
"559","2019-20","Nevada","Kindergarten",37724,"polio","95.0",99.9
"560","2020-21","Nevada","Kindergarten",34171,"varicella","95.8",94.7
"561","2021-22","Nevada","Kindergarten",36855,"varicella","92.1",99.2
"562","2022-23","Nevada","Kindergarten",34333,"mmr","92.8",89.1
"563","2022-23","Nevada","Kindergarten",34333,"varicella","NReq",89.1
"564","2022-23","Nevada","Kindergarten",34333,"dtap","92.2",89.1
"565","2022-23","Nevada","Kindergarten",34333,"varicella","92.6",89.1
"566","2022-23","Nevada","Kindergarten",34333,"polio","92.8",89.1
"567","2022-23","Nevada","Kindergarten",34333,"varicella","92.6",89.1
"568","2022-23","Nevada","Kindergarten",34333,"hep_b","94.2",89.1
"569","2015-16","Nevada","Kindergarten",37118,"hep_b","97.0",3.3
"570","2014-15","Nevada","Kindergarten",36755,"hep_b","96.7",2.8
"571","2017-18","Nevada","Kindergarten",37178,"hep_b","96.4",4.8
"572","2016-17","Nevada","Kindergarten",36885,"hep_b","95.7",3.7
"573","2013-14","Nevada","Kindergarten",35782,"hep_b","95.9",3.1
"574","2012-13","Nevada","Kindergarten",36070,"hep_b","96.8",4.3
"575","2010-11","Nevada","Kindergarten",NA,"hep_b",NA,NA
"576","2011-12","Nevada","Kindergarten",36557,"hep_b","97.8",5.2
"577","2021-22","Nevada","Kindergarten",36855,"varicella","92.1",99.2
"578","2009-10","Nevada","Kindergarten",35209,"hep_b","98.0",5.6
"579","2015-16","Nevada","Kindergarten",37118,"varicella","93.4",3.3
"580","2016-17","Nevada","Kindergarten",36885,"varicella","90.5",3.7
"581","2019-20","Nevada","Kindergarten",37724,"varicella","94.6",99.9
"582","2020-21","Nevada","Kindergarten",34171,"varicella","95.8",94.7
"583","2017-18","Nevada","Kindergarten",37178,"varicella","92.6",4.8
"584","2018-19","Nevada","Kindergarten",37971,"varicella","94.7",4.8
"585","2016-17","Nevada","Kindergarten",36885,"mmr","90.9",3.7
"586","2015-16","Nevada","Kindergarten",37118,"mmr","94.7",3.3
"587","2019-20","Nevada","Kindergarten",37724,"mmr","95.4",99.9
"588","2020-21","Nevada","Kindergarten",34171,"mmr","96.1",94.7
"589","2017-18","Nevada","Kindergarten",37178,"mmr","93.0",4.8
"590","2018-19","Nevada","Kindergarten",37971,"mmr","95.1",4.8
"591","2021-22","Nevada","Kindergarten",36855,"mmr","92.7",99.2
"592","2009-10","Nevada","Kindergarten",35209,"dtap","97.9",5.6
"593","2021-22","Nevada","Kindergarten",36855,"varicella","NReq",99.2
"594","2009-10","Nevada","Kindergarten",35209,"varicella","NReq",5.6
"595","2012-13","Nevada","Kindergarten",36070,"varicella",NA,4.3
"596","2014-15","Nevada","Kindergarten",36755,"varicella",NA,2.8
"597","2013-14","Nevada","Kindergarten",35782,"varicella",NA,3.1
"598","2019-20","Nevada","Kindergarten",37724,"varicella","NReq",99.9
"599","2020-21","Nevada","Kindergarten",34171,"varicella","NReq",94.7
"600","2015-16","Nevada","Kindergarten",37118,"varicella",NA,3.3
"601","2017-18","Nevada","Kindergarten",37178,"dtap","92.6",4.8
"602","2019-20","Nevada","Kindergarten",37724,"dtap","94.0",99.9
"603","2018-19","Nevada","Kindergarten",37971,"dtap","95.0",4.8
"604","2021-22","Nevada","Kindergarten",36855,"dtap","91.5",99.2
"605","2020-21","Nevada","Kindergarten",34171,"dtap","95.4",94.7
"606","2010-11","Nevada","Kindergarten",NA,"varicella",NA,NA
"607","2009-10","Nevada","Kindergarten",35209,"varicella","76.5",5.6
"608","2011-12","Nevada","Kindergarten",36557,"varicella",NA,5.2
"609","2011-12","Nevada","Kindergarten",36557,"polio","98.3",5.2
"610","2010-11","Nevada","Kindergarten",NA,"polio",NA,NA
"611","2009-10","Nevada","Kindergarten",35209,"polio","98.7",5.6
"612","2021-22","Nevada","Kindergarten",36855,"hep_b","93.9",99.2
"613","2020-21","Nevada","Kindergarten",34171,"hep_b","97.4",94.7
"614","2018-19","Nevada","Kindergarten",37971,"hep_b","97.4",4.8
"615","2019-20","Nevada","Kindergarten",37724,"hep_b","95.9",99.9
"616","2013-14","Nevada","Kindergarten",35782,"varicella","93.6",3.1
"617","2012-13","Nevada","Kindergarten",36070,"varicella","92.2",4.3
"618","2011-12","Nevada","Kindergarten",36557,"varicella","90.3",5.2
"619","2010-11","Nevada","Kindergarten",NA,"varicella",NA,NA
"620","2014-15","Nevada","Kindergarten",36755,"varicella","92.9",2.8
"621","2023-24","Nevada","Kindergarten",31261,"polio","91.5",91.3
"622","2023-24","Nevada","Kindergarten",31261,"hep_b","93.4",91.3
"623","2023-24","Nevada","Kindergarten",31261,"varicella","91.2",91.3
"624","2023-24","Nevada","Kindergarten",31261,"varicella","NReq",91.3
"625","2023-24","Nevada","Kindergarten",31261,"dtap","91.1",91.3
"626","2023-24","Nevada","Kindergarten",31261,"mmr","91.9",91.3
"627","2023-24","Nevada","Kindergarten",31261,"varicella","91.2",91.3
"628","2014-15","Nevada","Kindergarten",36755,"mmr","94.0",2.8
"629","2013-14","Nevada","Kindergarten",35782,"mmr","95.6",3.1
"630","2012-13","Nevada","Kindergarten",36070,"mmr","93.6",4.3
"631","2011-12","Nevada","Kindergarten",36557,"mmr","95.3",5.2
"632","2010-11","Nevada","Kindergarten",NA,"mmr",NA,NA
"633","2009-10","Nevada","Kindergarten",35209,"mmr","94.5",5.6
"634","2015-16","Nevada","Kindergarten",37118,"dtap","94.2",3.3
"635","2014-15","Nevada","Kindergarten",36755,"dtap","93.2",2.8
"636","2016-17","Nevada","Kindergarten",36885,"dtap","90.0",3.7
"637","2013-14","Nevada","Kindergarten",35782,"dtap","94.4",3.1
"638","2012-13","Nevada","Kindergarten",36070,"dtap","96.6",4.3
"639","2011-12","Nevada","Kindergarten",36557,"dtap","97.2",5.2
"640","2010-11","Nevada","Kindergarten",NA,"dtap",NA,NA
"641","2022-23","Virginia","Kindergarten",93271,"polio","94.2",1.6
"642","2022-23","Virginia","Kindergarten",93271,"varicella","95.6",1.6
"643","2022-23","Virginia","Kindergarten",93271,"hep_b","94.5",1.6
"644","2022-23","Virginia","Kindergarten",93271,"varicella","95.6",1.6
"645","2022-23","Virginia","Kindergarten",93271,"dtap","97.8",1.6
"646","2022-23","Virginia","Kindergarten",93271,"varicella","NReq",1.6
"647","2022-23","Virginia","Kindergarten",93271,"mmr","95.8",1.6
"648","2023-24","Virginia","Kindergarten",92633,"mmr","94.2",1.9
"649","2023-24","Virginia","Kindergarten",92633,"dtap","96.2",1.9
"650","2023-24","Virginia","Kindergarten",92633,"varicella","NReq",1.9
"651","2023-24","Virginia","Kindergarten",92633,"varicella","93.1",1.9
"652","2023-24","Virginia","Kindergarten",92633,"hep_b","93.7",1.9
"653","2023-24","Virginia","Kindergarten",92633,"polio","93.0",1.9
"654","2023-24","Virginia","Kindergarten",92633,"varicella","93.1",1.9
"655","2018-19","Virginia","Kindergarten",100394,"polio","93.5",4.4
"656","2017-18","Virginia","Kindergarten",100581,"polio","93.5",4.4
"657","2016-17","Virginia","Kindergarten",102357,"polio","93.6",4
"658","2012-13","Virginia","Kindergarten",104826,"polio","94.1",4.2
